Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),944,"Meat indigenous, cattle",2014,2014,1000 Int. $,25552696.089018,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1961,1961,1000 Int. $,174874.44739,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1962,1962,1000 Int. $,185292.560188,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1963,1963,1000 Int. $,225013.57379,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1964,1964,1000 Int. $,237393.095027,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1965,1965,1000 Int. $,305415.651312,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1966,1966,1000 Int. $,327472.593707,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1967,1967,1000 Int. $,370163.495904,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1968,1968,1000 Int. $,398570.444705,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1969,1969,1000 Int. $,455575.212845,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1970,1970,1000 Int. $,521079.417554,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1971,1971,1000 Int. $,522184.757386,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1972,1972,1000 Int. $,599881.886015,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1973,1973,1000 Int. $,723189.951191,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1974,1974,1000 Int. $,757342.95783,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1975,1975,1000 Int. $,760211.713528,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1976,1976,1000 Int. $,860014.21439,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1977,1977,1000 Int. $,994213.295488,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1978,1978,1000 Int. $,1222216.699571,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1979,1979,1000 Int. $,1561152.920814,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1980,1980,1000 Int. $,1951679.73919,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1981,1981,1000 Int. $,2124730.94562,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1982,1982,1000 Int. $,2273880.60259,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1983,1983,1000 Int. $,2250876.42954,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1984,1984,1000 Int. $,1938432.75409,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1985,1985,1000 Int. $,2122409.16221,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1986,1986,1000 Int. $,2308678.8656,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1987,1987,1000 Int. $,2564587.82722,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1988,1988,1000 Int. $,2773790.48331,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1989,1989,1000 Int. $,2968877.26603,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1990,1990,1000 Int. $,3355988.35642,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1991,1991,1000 Int. $,3744979.66405,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1992,1992,1000 Int. $,4152502.50675,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1993,1993,1000 Int. $,4523660.23874,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1994,1994,1000 Int. $,4862213.2945,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1995,1995,1000 Int. $,5772480.58785,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1996,1996,1000 Int. $,5774261.0966,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1997,1997,1000 Int. $,6375788.1727,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1998,1998,1000 Int. $,6918985.78215,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1999,1999,1000 Int. $,7890716.23755,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2000,2000,1000 Int. $,8533066.81827,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2001,2001,1000 Int. $,8860609.20792,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2002,2002,1000 Int. $,10054162.56543,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2003,2003,1000 Int. $,11068497.0342,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2004,2004,1000 Int. $,12363339.97348,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2005,2005,1000 Int. $,11238770.64698,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2006,2006,1000 Int. $,11654990.918822,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2007,2007,1000 Int. $,12844165.649214,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2008,2008,1000 Int. $,14591596.81986,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2009,2009,1000 Int. $,14199770.9423,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2010,2010,1000 Int. $,15288160.331,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2011,2011,1000 Int. $,16346907.81003,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2012,2012,1000 Int. $,16499101.424759,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2013,2013,1000 Int. $,17713231.765791,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",2014,2014,1000 Int. $,16853080.333527,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1961,1961,1000 Int. $,174874.44739,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1962,1962,1000 Int. $,185292.560188,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1963,1963,1000 Int. $,225013.57379,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1964,1964,1000 Int. $,237393.095027,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1965,1965,1000 Int. $,305415.651312,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1966,1966,1000 Int. $,327472.593707,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1967,1967,1000 Int. $,370163.495904,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1968,1968,1000 Int. $,398570.444705,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1969,1969,1000 Int. $,455575.212845,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1970,1970,1000 Int. $,521079.417554,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1971,1971,1000 Int. $,522184.757386,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1972,1972,1000 Int. $,599881.886015,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1973,1973,1000 Int. $,723189.951191,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1974,1974,1000 Int. $,757342.95783,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1975,1975,1000 Int. $,760211.713528,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1976,1976,1000 Int. $,860014.21439,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1977,1977,1000 Int. $,994213.295488,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1978,1978,1000 Int. $,1222216.699571,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1979,1979,1000 Int. $,1561152.920814,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1980,1980,1000 Int. $,1951679.73919,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1981,1981,1000 Int. $,2124730.94562,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1982,1982,1000 Int. $,2273880.60259,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1983,1983,1000 Int. $,2250876.42954,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1984,1984,1000 Int. $,1938432.75409,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1985,1985,1000 Int. $,2122409.16221,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1986,1986,1000 Int. $,2308678.8656,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1987,1987,1000 Int. $,2564587.82722,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1988,1988,1000 Int. $,2773790.48331,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1989,1989,1000 Int. $,2968877.26603,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),1094,"Meat indigenous, chicken",1990,1990,1000 Int. $,3355988.35642,*,Unofficial figure
